user_id,experiment_id,group_name,assign_time,strategy_name
100363,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100364,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100365,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100366,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100367,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100368,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100369,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100370,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100371,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100372,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100373,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100374,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100375,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100376,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100377,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100378,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100379,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100380,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100381,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100382,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100383,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100384,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100385,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100386,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100387,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100388,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100389,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100390,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100391,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100392,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100393,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100394,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100395,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100396,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100397,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100398,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100399,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100400,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100401,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100402,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100403,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100404,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100405,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100406,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100407,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100408,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100409,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100410,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100411,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100412,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100413,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100414,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100415,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100416,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100417,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100418,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100419,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100420,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100421,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100422,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100423,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100424,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100425,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100426,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100427,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100428,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100429,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100430,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100431,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100432,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100433,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100434,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100435,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100436,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100437,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100438,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100439,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100440,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100441,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100442,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100443,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100444,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100445,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100446,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100447,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100448,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100449,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100450,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100451,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100452,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100453,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100454,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100455,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100456,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100457,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100458,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100459,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100460,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100461,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100462,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100463,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100464,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100465,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100466,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100467,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100468,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100469,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100470,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100471,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100472,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100473,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100474,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100475,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100476,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100477,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100478,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100479,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100480,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100481,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100482,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100483,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100484,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100485,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100486,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100487,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100488,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100489,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100490,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100491,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100492,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100493,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100494,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100495,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100496,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100497,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100498,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100499,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100500,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100501,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100502,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100503,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100504,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100505,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100506,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100507,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100508,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100509,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100510,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100511,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100512,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100513,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100514,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100515,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100516,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100517,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100518,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100519,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100520,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100521,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100522,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100523,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100524,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100525,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100526,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100527,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100528,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100529,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100530,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100531,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100532,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100533,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100534,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100535,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100536,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100537,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100538,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100539,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100540,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100541,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100542,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100543,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100544,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100545,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100546,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100547,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100548,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100549,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100550,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100551,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100552,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100553,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100554,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100555,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100556,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100557,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100558,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100559,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100560,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100561,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
100562,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
100563,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
